1.541131859994493425e-05,-5.443410482257604599e-04,9.048842912307009101e-05,8.424601554870605469e-01
1.483981486671837047e-05,-5.868923035450279713e-04,9.496039274381473660e-05,8.479509353637695312e-01
1.446241276426007971e-05,-6.323883426375687122e-04,9.985900396713986993e-05,8.528289794921875000e-01
3.624190867412835360e-05,-4.632077761925756931e-04,5.106303797219879925e-05,8.578231334686279297e-01
3.548986205714754760e-05,-5.061817355453968048e-04,5.127820259076543152e-05,8.629369735717773438e-01
3.435345206526108086e-05,-5.515172961167991161e-04,5.206941568758338690e-05,8.678140640258789062e-01
3.462244421825744212e-05,-5.942739662714302540e-04,5.388601130107417703e-05,8.727431297302246094e-01
3.425680552027188241e-05,-6.422538426704704762e-04,5.514050644706003368e-05,8.778121471405029297e-01
3.403453592909500003e-05,-6.936832796782255173e-04,5.580998185905627906e-05,8.827581405639648438e-01
3.388042023289017379e-05,-7.525434484705328941e-04,5.743205110775306821e-05,8.878221511840820312e-01
6.072130781831219792e-05,-4.212886851746588945e-04,5.783629603683948517e-06,8.927590847015380859e-01
6.305535498540848494e-05,-4.499060451053082943e-04,8.668685950397048146e-06,8.979120254516601562e-01
6.555390427820384502e-05,-4.800221940968185663e-04,1.388429518556222320e-05,9.028711318969726562e-01
6.811913772253319621e-05,-5.186886410228908062e-04,1.484022686781827360e-05,9.077870845794677734e-01
7.091020961524918675e-05,-5.557147669605910778e-04,1.729501491354312748e-05,9.129190444946289062e-01
7.386437209788709879e-05,-5.951836938038468361e-04,1.957020867848768830e-05,9.178831577301025391e-01
5.676126966136507690e-05,-4.337983555160462856e-04,3.819942503469064832e-05,9.228479862213134766e-01
5.794014577986672521e-05,-4.695464740507304668e-04,3.696927524288184941e-05,9.280419349670410156e-01
5.923396747675724328e-05,-5.093989311717450619e-04,3.536225995048880577e-05,9.329969882965087891e-01
5.475690704770386219e-05,-5.552027723751962185e-04,3.354525324539281428e-05,9.378499984741210938e-01
5.273588249110616744e-05,-6.010920042172074318e-04,3.221114820917136967e-05,9.429371356964111328e-01
4.989317312720231712e-05,-6.501337629742920399e-04,3.167325849062763155e-05,9.478840827941894531e-01
4.970079680788330734e-05,-6.983812781982123852e-04,3.172112701577134430e-05,9.529869556427001953e-01
5.650094681186601520e-05,-4.113557515665888786e-04,5.322027936927042902e-05,9.578459262847900391e-01
5.612918175756931305e-05,-4.409886896610260010e-04,5.140376742929220200e-05,9.631221294403076172e-01
5.588843487203121185e-05,-4.768469370901584625e-04,6.083515836508013308e-05,9.678959846496582031e-01
5.582831727224402130e-05,-5.102971335873007774e-04,6.585053051821887493e-05,9.731481075286865234e-01
5.596943810814991593e-05,-5.434260237962007523e-04,7.406872464343905449e-05,9.780220985412597656e-01
5.641612733597867191e-05,-5.713226273655891418e-04,8.157775300787761807e-05,9.829370975494384766e-01
5.694475476047955453e-05,-6.059643346816301346e-04,9.002110164146870375e-05,9.880020618438720703e-01
5.761099600931629539e-05,-6.443228921853005886e-04,9.832915384322404861e-05,9.929800033569335938e-01
5.840955054736696184e-05,-6.868539494462311268e-04,1.068534911610186100e-04,9.979989528656005859e-01
5.946441524429246783e-05,-7.257623947225511074e-04,1.156654034275561571e-04,1.003018140792846680e+00
6.055676203686743975e-05,-7.742955931462347507e-04,1.251924986718222499e-04,1.007997989654541016e+00
6.179420597618445754e-05,-8.263065828941762447e-04,1.363358605885878205e-04,1.012985944747924805e+00
6.304518319666385651e-05,-8.885228307917714119e-04,1.460138591937720776e-04,1.018006086349487305e+00
6.451917579397559166e-05,-9.494657861068844795e-04,1.563534606248140335e-04,1.023020982742309570e+00
5.256726217339746654e-05,-4.669690679293125868e-04,3.166729220538400114e-05,1.028252124786376953e+00
5.017294097342528403e-05,-5.023402045480906963e-04,2.384350409556645900e-05,1.032987117767333984e+00
4.885936505161225796e-05,-5.439988453872501850e-04,1.677412728895433247e-05,1.037991046905517578e+00
4.711960718850605190e-05,-5.917163216508924961e-04,7.851841473893728107e-06,1.043018102645874023e+00
4.661112325266003609e-05,-6.500221206806600094e-04,-1.466726189391920343e-06,1.047992944717407227e+00
4.560147135634906590e-05,-7.076154579408466816e-04,-1.111794426833512262e-05,1.053091049194335938e+00
4.472154978429898620e-05,-7.688916521146893501e-04,-2.101554309774655849e-05,1.058098077774047852e+00
3.854649548884481192e-05,-4.638811515178531408e-04,3.968059536418877542e-05,1.063133955001831055e+00
3.799593469011597335e-05,-4.990705056115984917e-04,3.701018795254640281e-05,1.068128108978271484e+00
3.755131183424964547e-05,-5.384046817198395729e-04,3.543571074260398746e-05,1.073184967041015625e+00
3.726207432919181883e-05,-5.808933055959641933e-04,3.688346623675897717e-05,1.078047990798950195e+00
3.465270492597483099e-05,-6.208387203514575958e-04,2.748876067926175892e-05,1.083099126815795898e+00
3.298746378277428448e-05,-6.644304376095533371e-04,2.209359445259906352e-05,1.088088989257812500e+00
3.104273491771891713e-05,-7.072793669067323208e-04,1.720918589853681624e-05,1.093035936355590820e+00
3.054130866075865924e-05,-7.495329482480883598e-04,2.085576852550730109e-05,1.098201036453247070e+00
2.938061152235604823e-05,-7.958205533213913441e-04,1.981169953069183975e-05,1.103096961975097656e+00
2.833494727383367717e-05,-8.449261076748371124e-04,1.896631874842569232e-05,1.108165979385375977e+00
2.568445233919192106e-05,-8.974818047136068344e-04,1.406280716764740646e-05,1.112883090972900391e+00
2.345428765693213791e-05,-9.503928595222532749e-04,1.002707904262933880e-05,1.118145942687988281e+00
2.089820372930262238e-05,-1.003963639959692955e-03,4.632326636055950075e-06,1.123182058334350586e+00
1.801486359909176826e-05,-1.058199326507747173e-03,-2.659693109308136627e-06,1.128293037414550781e+00
8.202531171264126897e-05,-5.205159541219472885e-04,4.464523590286262333e-05,1.133111000061035156e+00
8.211681415559723973e-05,-5.635560373775660992e-04,4.480977077037096024e-05,1.138201951980590820e+00
8.202240860555320978e-05,-6.040495936758816242e-04,5.207600770518183708e-05,1.143068075180053711e+00
8.155509567586705089e-05,-6.493034306913614273e-04,5.560242425417527556e-05,1.148246049880981445e+00
8.083374268608167768e-05,-6.947947549633681774e-04,6.242913514142856002e-05,1.153125047683715820e+00
7.982677198015153408e-05,-7.407590746879577637e-04,6.652568117715418339e-05,1.158594131469726562e+00
6.052733806427568197e-05,-5.270983092486858368e-04,-1.552873254695441574e-05,1.163496017456054688e+00
5.812703966512344778e-05,-5.650724051520228386e-04,-2.086276617774274200e-05,1.168336153030395508e+00
5.547517866943962872e-05,-6.038484862074255943e-04,-2.829489494615700096e-05,1.173110008239746094e+00
5.603186582447960973e-05,-6.330945179797708988e-04,-4.878605977864935994e-05,1.178235054016113281e+00
5.466190850711427629e-05,-6.748963496647775173e-04,-6.214743189048022032e-05,1.183046102523803711e+00
5.337919719750061631e-05,-7.201710250228643417e-04,-7.754649413982406259e-05,1.188282966613769531e+00
5.207136200624518096e-05,-7.771101081743836403e-04,-8.545159653294831514e-05,1.193279027938842773e+00
5.093133950140327215e-05,-8.323116344399750233e-04,-9.713904728414490819e-05,1.198277950286865234e+00
4.989167791791260242e-05,-8.908881573006510735e-04,-1.083300594473257661e-04,1.203294992446899414e+00
4.905807873001322150e-05,-9.475480765104293823e-04,-1.213227442349307239e-04,1.208287000656127930e+00
4.832853301195427775e-05,-1.009363681077957153e-03,-1.348628429695963860e-04,1.213272094726562500e+00
4.773537875735200942e-05,-1.073882798664271832e-03,-1.511966693215072155e-04,1.218599081039428711e+00
4.719374919659458101e-05,-1.144203008152544498e-03,-1.763585169101133943e-04,1.223377943038940430e+00
4.681127393268980086e-05,-1.216517528519034386e-03,-1.988130970858037472e-04,1.228672027587890625e+00
4.105725383851677179e-05,-4.396959557197988033e-04,1.054452877724543214e-04,1.233448028564453125e+00
3.837454642052762210e-05,-4.768615181092172861e-04,1.129011361626908183e-04,1.238183975219726562e+00
3.675038533401675522e-05,-5.128617049194872379e-04,1.226675085490569472e-04,1.243323087692260742e+00
3.480157465673983097e-05,-5.505600129254162312e-04,1.323331816820427775e-04,1.248309135437011719e+00
3.250826557632535696e-05,-5.912936176173388958e-04,1.414698344888165593e-04,1.253265142440795898e+00
2.981229044962674379e-05,-6.375735392794013023e-04,1.514025352662429214e-04,1.258757114410400391e+00
1.801174403226468712e-05,-4.187571175862103701e-04,1.252895453944802284e-04,1.263582944869995117e+00
1.365234857075847685e-05,-4.561500682029873133e-04,1.259744749404489994e-04,1.268475055694580078e+00
9.038068128575105220e-06,-4.966690321452915668e-04,1.415154256392270327e-04,1.273465156555175781e+00
4.091265509487129748e-06,-5.391897866502404213e-04,1.477088662795722485e-04,1.278661012649536133e+00
-1.183270114779588766e-06,-5.835851770825684071e-04,1.547599968034774065e-04,1.283556938171386719e+00
-5.086836608825251460e-06,-6.285229464992880821e-04,1.540566154289990664e-04,1.288464069366455078e+00
-9.592407877789810300e-06,-6.775644724257290363e-04,1.569133746670559049e-04,1.293625116348266602e+00
-1.398003223584964871e-05,-7.302511949092149734e-04,1.592019834788516164e-04,1.298609972000122070e+00
-1.835110379033721983e-05,-7.917953189462423325e-04,1.648427714826539159e-04,1.303508043289184570e+00
-2.259278699057176709e-05,-8.553825318813323975e-04,1.700618158793076873e-04,1.308398008346557617e+00
-2.676208896446041763e-05,-9.247739799320697784e-04,1.767461799317970872e-04,1.313470125198364258e+00
-3.248685607104562223e-05,-9.960823226720094681e-04,1.861505734268575907e-04,1.318624973297119141e+00
-3.785198350669816136e-05,-1.071003731340169907e-03,1.938812201842665672e-04,1.323601007461547852e+00
7.089507562341168523e-05,-4.105368570890277624e-04,9.139922622125595808e-05,1.328740119934082031e+00
7.321006705751642585e-05,-4.399628960527479649e-04,9.024735481943935156e-05,1.333596944808959961e+00
7.434892904711887240e-05,-4.749345825985074043e-04,8.736948802834376693e-05,1.338634967803955078e+00
7.558224751846864820e-05,-5.148765048943459988e-04,8.197414717869833112e-05,1.343589067459106445e+00
7.692836516071110964e-05,-5.597392446361482143e-04,7.229651964735239744e-05,1.348669052124023438e+00
7.871554407756775618e-05,-5.961500573903322220e-04,7.605595601489767432e-05,1.353482961654663086e+00
8.061764674494042993e-05,-6.394345546141266823e-04,7.417649612762033939e-05,1.358864068984985352e+00
5.088861871627159417e-05,-4.355866403784602880e-04,1.074554093065671623e-04,1.363729000091552734e+00
5.070575934951193631e-05,-4.734252579510211945e-04,1.118834479711949825e-04,1.368624925613403320e+00
5.065533332526683807e-05,-5.133672384545207024e-04,1.126125862356275320e-04,1.373618125915527344e+00
5.075401713838800788e-05,-5.548439803533256054e-04,1.133534242399036884e-04,1.378733158111572266e+00
5.104149022372439504e-05,-5.956523818895220757e-04,1.158202358055859804e-04,1.383573055267333984e+00
5.145385148352943361e-05,-6.417263066396117210e-04,1.182577761937864125e-04,1.388854980468750000e+00
5.202936881687492132e-05,-6.916587590239942074e-04,1.226225867867469788e-04,1.393854141235351562e+00
5.270064502838067710e-05,-7.477300241589546204e-04,1.234938245033845305e-04,1.398725032806396484e+00
5.354357199394144118e-05,-8.060552645474672318e-04,1.251494541065767407e-04,1.403723001480102539e+00
5.450846947496756911e-05,-8.685457287356257439e-04,1.243391307070851326e-04,1.408753156661987305e+00
5.388926001614890993e-05,-9.339700918644666672e-04,1.186945810331963003e-04,1.413717985153198242e+00
5.366828554542735219e-05,-1.002339529804885387e-03,1.152359254774637520e-04,1.418754100799560547e+00
5.311343556968495250e-05,-1.072946120984852314e-03,1.122642570408061147e-04,1.423732995986938477e+00
5.221349056228064001e-05,-1.146173221059143543e-03,1.094291001209057868e-04,1.429198026657104492e+00
5.344913370208814740e-05,-1.222050050273537636e-03,1.055671382346190512e-04,1.433787107467651367e+00
5.356005203793756664e-05,-1.299643074162304401e-03,1.016139431158080697e-04,1.438773155212402344e+00
5.382900781114585698e-05,-1.378273474983870983e-03,9.459768625674769282e-05,1.443727970123291016e+00
5.429044176707975566e-05,-1.456161728128790855e-03,8.625619375379756093e-05,1.448770046234130859e+00
5.486189547809772193e-05,-1.538290292955935001e-03,7.792957330821081996e-05,1.453853130340576172e+00
5.558307020692154765e-05,-1.622479991056025028e-03,6.995706644374877214e-05,1.458838939666748047e+00
5.818955469294451177e-05,-4.744573379866778851e-04,1.781200116965919733e-04,1.463995933532714844e+00
6.039479194441810250e-05,-5.165300681255757809e-04,1.816564326873049140e-04,1.468910932540893555e+00
6.273733743000775576e-05,-5.616851849481463432e-04,1.837494055507704616e-04,1.473838090896606445e+00
6.255874905036762357e-05,-6.059405859559774399e-04,1.808718807296827435e-04,1.478877067565917969e+00
6.349018076434731483e-05,-6.529045058414340019e-04,1.804160128813236952e-04,1.483844995498657227e+00
6.412548100342974067e-05,-7.004188373684883118e-04,1.787566434359177947e-04,1.488940000534057617e+00
6.619215855607762933e-05,-7.486411486752331257e-04,1.843242353061214089e-04,1.494061946868896484e+00
6.766134902136400342e-05,-8.005041163414716721e-04,1.862433855421841145e-04,1.498789072036743164e+00
6.928275979589670897e-05,-8.553703082725405693e-04,1.870567357400432229e-04,1.503793001174926758e+00
7.099146023392677307e-05,-9.155967272818088531e-04,1.837831514421850443e-04,1.508880138397216797e+00
7.289707718882709742e-05,-9.765971917659044266e-04,1.822090125642716885e-04,1.513855934143066406e+00
7.497781189158558846e-05,-1.039191731251776218e-03,1.813201815821230412e-04,1.519081115722656250e+00
7.723234739387407899e-05,-1.103412942029535770e-03,1.807770895538851619e-04,1.523988008499145508e+00
4.621707194019109011e-05,-3.879047289956361055e-04,1.753191900206729770e-04,1.529134988784790039e+00
4.840956535190343857e-05,-4.184325516689568758e-04,1.833673159126192331e-04,1.533992052078247070e+00
5.075473382021300495e-05,-4.510422004386782646e-04,1.915404864121228456e-04,1.538988113403320312e+00
5.327751932782121003e-05,-4.853295395150780678e-04,1.982833346119150519e-04,1.543913125991821289e+00
5.593230162048712373e-05,-5.234475829638540745e-04,2.071823255391791463e-04,1.548939943313598633e+00
5.871506436960771680e-05,-5.648779333569109440e-04,2.166783378925174475e-04,1.553975105285644531e+00
6.158094765851274133e-05,-6.120595498941838741e-04,2.251766854897141457e-04,1.558962106704711914e+00
6.454595859395340085e-05,-4.415904404595494270e-04,1.119845182984136045e-04,1.564084053039550781e+00
6.721157842548564076e-05,-4.752117092721164227e-04,1.110752127715386450e-04,1.569019079208374023e+00
6.724566628690809011e-05,-5.188017967157065868e-04,1.120395609177649021e-04,1.573976993560791016e+00
6.840349669801071286e-05,-5.606050253845751286e-04,1.119819135055877268e-04,1.579051971435546875e+00
6.919785664649680257e-05,-6.059816223569214344e-04,1.130497257690876722e-04,1.583990097045898438e+00
6.968592788325622678e-05,-6.518443115055561066e-04,1.169506795122288167e-04,1.589092016220092773e+00
6.979773024795576930e-05,-7.016696035861968994e-04,1.198960162582807243e-04,1.594243049621582031e+00
2.434288944641593844e-05,-4.401323676574975252e-04,9.933859109878540039e-05,1.599226951599121094e+00
2.107539876305963844e-05,-4.794897104147821665e-04,1.012092543533071876e-04,1.604052066802978516e+00
2.099751509376801550e-05,-5.193816614337265491e-04,1.047315236064605415e-04,1.609193086624145508e+00
1.903176780615467578e-05,-5.614901892840862274e-04,1.091683370759710670e-04,1.614046096801757812e+00
1.725451511447317898e-05,-6.042916793376207352e-04,1.151974938693456352e-04,1.619228124618530273e+00
1.403440910507924855e-05,-6.434042588807642460e-04,1.217256794916465878e-04,1.624071121215820312e+00
1.113111102313268930e-05,-6.878253770992159843e-04,1.284521276829764247e-04,1.629229068756103516e+00
-2.734085683187004179e-06,-4.868220421485602856e-04,1.676112151471897960e-04,1.634089946746826172e+00
-7.412648301396984607e-06,-5.282211350277066231e-04,1.679874985711649060e-04,1.639114141464233398e+00
-1.251301273441640660e-05,-5.742500070482492447e-04,1.694745296845212579e-04,1.643929004669189453e+00
-1.801220787456259131e-05,-6.244215765036642551e-04,1.703097368590533733e-04,1.649367094039916992e+00
-2.220090391347184777e-05,-6.794562796130776405e-04,1.743850734783336520e-04,1.654289007186889648e+00
-2.698852222238201648e-05,-7.369240629486739635e-04,1.762695610523223877e-04,1.659234046936035156e+00
3.208938142051920295e-05,-4.587811126839369535e-04,6.909846706548705697e-05,1.664201021194458008e+00
3.211537477909587324e-05,-4.887170507572591305e-04,7.293281669262796640e-05,1.669260025024414062e+00
3.221479346393607557e-05,-5.232602125033736229e-04,7.395118882413953543e-05,1.674230098724365234e+00
3.245889456593431532e-05,-5.588295753113925457e-04,7.544238906120881438e-05,1.679255962371826172e+00
3.274970731581561267e-05,-5.993911763653159142e-04,7.278681732714176178e-05,1.684229135513305664e+00
3.319563256809487939e-05,-6.414279923774302006e-04,7.216163066914305091e-05,1.689214944839477539e+00
3.375793312443420291e-05,-6.866235635243356228e-04,7.375900895567610860e-05,1.694314956665039062e+00
3.444217145442962646e-05,-7.345575722865760326e-04,7.751047814963385463e-05,1.699218988418579102e+00
3.516050855978392065e-05,-7.879793411120772362e-04,7.234095392050221562e-05,1.704180002212524414e+00
3.604346784413792193e-05,-8.420096128247678280e-04,7.084800017764791846e-05,1.709170103073120117e+00
3.701999230543151498e-05,-8.994427043944597244e-04,6.689365545753389597e-05,1.714164972305297852e+00
3.643711534095928073e-05,-9.578186436556279659e-04,6.449177453760057688e-05,1.719215154647827148e+00
3.619861672632396221e-05,-1.019685529172420502e-03,6.115838914411142468e-05,1.724144935607910156e+00
2.450146712362766266e-05,-4.833759157918393612e-04,-2.166005651815794408e-05,1.729424953460693359e+00
2.393166869296692312e-05,-5.228837835602462292e-04,-2.932519237219821662e-05,1.734161138534545898e+00
2.203982330684084445e-05,-5.615252885036170483e-04,-3.278989970567636192e-05,1.739323139190673828e+00
2.026597576332278550e-05,-6.026680348441004753e-04,-3.385322634130716324e-05,1.743999958038330078e+00
2.030881842074450105e-05,-6.458075949922204018e-04,-3.231273512938059866e-05,1.749292135238647461e+00
2.019016937993001193e-05,-6.923352484591305256e-04,-3.127227319055236876e-05,1.754285097122192383e+00
2.067076457024086267e-05,-7.413123967126011848e-04,-2.744612174865324050e-05,1.759510993957519531e+00
4.434471702552400529e-05,-5.028466694056987762e-04,-4.639508119907986838e-07,1.764279127120971680e+00
4.593560151988640428e-05,-5.437207873910665512e-04,-3.853436737699666992e-06,1.769287109375000000e+00
4.758714931085705757e-05,-5.888159503228962421e-04,-8.970125236373860389e-06,1.774129152297973633e+00
4.934799653710797429e-05,-6.366441957652568817e-04,-1.644782969378866255e-05,1.779443979263305664e+00
5.137804691912606359e-05,-6.797475507482886314e-04,-1.762710780894849449e-05,1.784285068511962891e+00
5.352351945475675166e-05,-7.259412086568772793e-04,-1.777201941877137870e-05,1.789353132247924805e+00
5.585029430221766233e-05,-7.720849243924021721e-04,-8.846758646541275084e-06,1.794572114944458008e+00
5.655677523463964462e-05,-8.224238990806043148e-04,7.358794391620904207e-06,1.799483060836791992e+00
5.762385262642055750e-05,-8.737744065001606941e-04,2.192118517996277660e-05,1.804327011108398438e+00
5.829172005178406835e-05,-9.282337850891053677e-04,3.706762799993157387e-05,1.809478044509887695e+00
5.840185986016876996e-05,-9.922410827130079269e-04,4.096737757208757102e-05,1.814476013183593750e+00
5.817952478537335992e-05,-1.055956119671463966e-03,5.069072358310222626e-05,1.819524049758911133e+00
5.754900121246464550e-05,-1.122458837926387787e-03,5.951461571385152638e-05,1.824451923370361328e+00
5.841860911459662020e-05,-1.182435662485659122e-03,7.420903421007096767e-05,1.829764127731323242e+00
5.853640686837024987e-05,-1.250399276614189148e-03,8.613120735390111804e-05,1.834483146667480469e+00
5.875488568563014269e-05,-1.320903655141592026e-03,1.003866345854476094e-04,1.839453935623168945e+00
5.891486216569319367e-05,-1.402698224410414696e-03,1.157240840257145464e-04,1.844444036483764648e+00
5.922600394114851952e-05,-1.484127482399344444e-03,1.325812772847712040e-04,1.849497079849243164e+00
5.959864574833773077e-05,-1.570418360643088818e-03,1.520625810371711850e-04,1.854455947875976562e+00
5.840732410433702171e-05,-1.657808781601488590e-03,1.738877617754042149e-04,1.859626054763793945e+00
1.940376387210562825e-05,-4.871407290920615196e-04,-3.881569682562258095e-06,1.864577054977416992e+00
1.699248423392418772e-05,-5.243343766778707504e-04,-5.104626325191929936e-06,1.869470119476318359e+00
1.421554679836845025e-05,-5.642669275403022766e-04,-5.032716671848902479e-06,1.874444961547851562e+00
1.102163150790147483e-05,-6.083765183575451374e-04,-4.647382866096450016e-06,1.879645109176635742e+00
7.479030955437337980e-06,-6.537057925015687943e-04,-4.135325070819817483e-06,1.884562015533447266e+00
3.536057647579582408e-06,-7.014670991338789463e-04,-2.432844894428853877e-06,1.889637947082519531e+00
8.881602866495086346e-07,-7.504059467464685440e-04,-1.037195374919974711e-06,1.894716024398803711e+00
-2.426297896818141453e-06,-8.032137993723154068e-04,2.927895081938913791e-07,1.899640083312988281e+00
-5.655414952343562618e-06,-8.594125392846763134e-04,1.435927288184757344e-07,1.904608011245727539e+00
-8.752463145356159657e-06,-9.165137307718396187e-04,-4.845200578529329505e-07,1.909604072570800781e+00
-1.176093064714223146e-05,-9.759588283486664295e-04,-3.667001919893664308e-07,1.914576053619384766e+00
-1.465350487706018612e-05,-1.036677509546279907e-03,8.754190616855339613e-07,1.919652938842773438e+00
-1.739960134727880359e-05,-1.097619184292852879e-03,5.426163625088520348e-06,1.924571037292480469e+00
-2.007913099077995867e-05,-1.162112224847078323e-03,7.923928023956250399e-06,1.929801940917968750e+00
-8.505863661412149668e-06,-4.445137165021151304e-04,2.193007821915671229e-05,1.934559106826782227e+00
